brother shirley 4get it na gurls like cee c wey get diarrhea of mouth dem dey beat o if cee c has freedom of mouth then alex get freedom of hands,0
i have been experiencing diarrhea headaches nausea and other weird feelings since this term started hindi ako sakitin so maybe this is too much stress talking,1
tmi  i am legitimately in so much pain i cant tell if its from the diarrhea or from my period do i wanna shit more or is it just cramps who fucking knows anymore,1
professor robert dingwell better resign if 33 million do not die from the flu by the 27th of september because he will be a fraud,2
i only read it to see what that article said trust me i would rather have the flu than read that garbage on a regular basis,1
fun fact the combination of eating a family size container of garlic hummus paired with a bag siracha flavored kettle chips is a perfect recipe for diarrhea thatll leave yer b hole stingin,1
not too good to start my morning opd with bilal a  case of measles not received any vaccines same  story everywhere india philippines europe or us children not received vaccination create a susceptible pool and start measles outbreak while vaccineswork,1
since i managed to magically survive german measles when i was two roughly in 1971 or 72 after coming within an inch of dying i do not see any of my previous tweet as being all that serious really,1
as your bffit is my duty to tell you to go take care of yourselfhopefully with a good nights sleep and some nighttime cold and flu reliefyou you will be back to your awesome self tomorrowlove ya girl xoxox,1
omeprazole prescribed by a gastro intestinal doc supposedly for my gerd knocks me to bed for 4days now it gives me nausea and worst diarrhea have to cancel my whole stomach ultrasound i went to the hospital very much alive now i feel like i am dying,1
been down with the flu so i been watching hella movies i stumbled across this movie the hurricane great movie check it out if you have not seen it denzel is in it,1
i do not think it is really a hate bandwagon i think people just dislike the fact that she has diarrhea of the mouth and is constantly oversharing her interactions with other celebs,0
60 buses from baltimore to dc we all know what that looks like mayor lazy eye pugh was rude as shit amp either has diarrhea mouth wno off switch or some kinda junk clogging her ears she should shut up when it is not her turn to talk she made a complete ass outta herrself,0
when my husband and i felt like we were dying from flu like symptoms we were both sick for about 2 weeks ray just had a cough and was over it in less than a week with the help of some colloidal silver his immune system is seriously amazing,1
